playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
203109,Jae Crowder,-1.21,438.0,-1.4,461.0,0.19,157.0,5
203110,Draymond Green,-0.39,332.0,0.11,186.0,-0.5,381.0,5
203114,Khris Middleton,1.78,16.0,0.86,44.0,0.92,36.0,5
203115,Will Barton,1.44,27.0,0.94,36.0,0.5,83.0,5
203118,Mike Scott,1.09,50.0,0.34,120.0,0.75,52.0,5
203124,Kyle OQuinn,-1.07,426.0,-0.72,414.0,-0.35,355.0,5
203145,Kent Bazemore,-0.55,360.0,0.11,185.0,-0.66,405.0,5
203200,Justin Holiday,0.28,155.0,0.16,167.0,0.12,168.0,5
203210,JaMychal Green,0.52,112.0,0.69,62.0,-0.16,300.0,5
203382,Aron Baynes,0.09,193.0,-0.45,379.0,0.54,73.0,5
203457,Nerlens Noel,-0.0,223.0,0.05,221.0,-0.06,254.0,5
203458,Alex Len,-1.26,443.0,-0.9,436.0,-0.36,356.0,5
203459,Allen Crabbe,-1.48,454.0,-0.98,440.0,-0.5,380.0,5
203463,Ben McLemore,2.46,7.0,-0.05,279.0,2.52,1.0,5
203468,CJ McCollum,0.58,104.0,-0.29,350.0,0.87,39.0,5
203469,Cody Zeller,-1.47,453.0,-1.23,456.0,-0.24,328.0,5
203471,Dennis Schroder,1.81,13.0,1.59,3.0,0.22,149.0,5
203473,Dewayne Dedmon,-0.92,414.0,-0.03,268.0,-0.89,445.0,5
203476,Gorgui Dieng,-1.53,455.0,0.54,81.0,-2.07,473.0,5
203482,Kelly Olynyk,-0.3,316.0,-0.38,365.0,0.08,182.0,5
203484,Kentavious Caldwell-Pope,1.17,44.0,-0.3,351.0,1.47,11.0,5
203486,Mason Plumlee,0.22,163.0,0.7,61.0,-0.48,378.0,5
203487,Michael Carter-Williams,-0.14,278.0,-0.18,324.0,0.04,203.0,5
203488,Mike Muscala,-0.02,230.0,0.72,59.0,-0.75,423.0,5
203490,Otto Porter Jr.,0.24,161.0,0.01,245.0,0.23,145.0,5
203496,Robert Covington,-0.76,389.0,-0.87,435.0,0.11,173.0,5
203497,Rudy Gobert,1.5,24.0,1.1,23.0,0.4,103.0,5
203500,Steven Adams,0.32,148.0,0.02,237.0,0.3,126.0,5
203501,Tim Hardaway Jr.,1.19,42.0,0.01,240.0,1.18,20.0,5
203503,Tony Snell,-1.46,452.0,-0.86,432.0,-0.6,399.0,5
203504,Trey Burke,0.44,126.0,0.09,202.0,0.35,115.0,5
203507,Giannis Antetokounmpo,2.81,3.0,1.51,5.0,1.3,13.0,5
203516,James Ennis III,0.71,86.0,-0.26,346.0,0.97,33.0,5
203521,Matthew Dellavedova,0.46,123.0,0.64,65.0,-0.18,305.0,5
203524,Solomon Hill,-0.05,239.0,-0.47,380.0,0.42,98.0,5
203526,Raul Neto,-0.24,303.0,0.63,66.0,-0.88,444.0,5
203552,Seth Curry,0.58,102.0,0.17,166.0,0.42,97.0,5
203584,Troy Daniels,-0.13,270.0,0.05,225.0,-0.17,302.0,5
203585,Rodney McGruder,0.56,110.0,-0.0,251.0,0.56,70.0,5
203648,Thanasis Antetokounmpo,-0.17,287.0,-0.24,340.0,0.07,183.0,5
203705,Josh Magette,-0.03,233.0,0.06,217.0,-0.09,269.0,5
203894,Shabazz Napier,-0.31,318.0,0.67,63.0,-0.98,452.0,5
203895,Jordan McRae,-0.64,378.0,-0.67,405.0,0.03,207.0,5
203897,Zach LaVine,-1.22,439.0,-0.68,406.0,-0.54,388.0,5
203901,Elfrid Payton,0.43,128.0,-0.08,288.0,0.51,81.0,5
203903,Jordan Clarkson,-0.39,331.0,-0.73,417.0,0.35,117.0,5
203914,Gary Harris,0.89,71.0,0.56,77.0,0.33,118.0,5
203915,Spencer Dinwiddie,0.9,70.0,-0.35,360.0,1.26,14.0,5
203918,Rodney Hood,0.35,142.0,-0.09,298.0,0.44,93.0,5
203920,Khem Birch,-1.53,456.0,-0.52,384.0,-1.02,457.0,5
203922,Glenn Robinson III,-1.89,465.0,-1.46,464.0,-0.43,366.0,5
203924,Jerami Grant,-1.4,449.0,-0.55,389.0,-0.85,438.0,5
203925,Joe Harris,0.2,168.0,0.21,155.0,-0.01,225.0,5
203926,Doug McDermott,0.42,130.0,0.05,222.0,0.37,111.0,5
203932,Aaron Gordon,-0.28,312.0,-0.02,264.0,-0.26,334.0,5
203933,T.J. Warren,0.39,137.0,0.87,43.0,-0.48,377.0,5
203935,Marcus Smart,0.08,195.0,0.95,35.0,-0.87,440.0,5
203937,Kyle Anderson,-0.49,349.0,-0.16,313.0,-0.33,353.0,5
203939,Dwight Powell,1.31,35.0,0.29,129.0,1.03,27.0,5
203943,Noah Vonleh,-0.19,291.0,0.52,83.0,-0.7,412.0,5
203944,Julius Randle,-0.11,260.0,0.4,106.0,-0.5,382.0,5
203952,Andrew Wiggins,-0.15,281.0,-0.61,397.0,0.46,91.0,5
203953,Jabari Parker,-0.34,323.0,-1.6,467.0,1.25,15.0,5
203954,Joel Embiid,0.74,83.0,0.95,34.0,-0.21,318.0,5
203957,Dante Exum,-0.47,343.0,0.49,91.0,-0.96,450.0,5
203960,JaKarr Sampson,-0.32,321.0,-0.04,276.0,-0.28,340.0,5
203967,Dario Saric,0.67,89.0,0.21,156.0,0.47,87.0,5
203991,Clint Capela,0.72,84.0,0.35,115.0,0.37,112.0,5
203992,Bogdan Bogdanovic,-0.9,410.0,-0.36,361.0,-0.54,387.0,5
203998,Bruno Caboclo,0.38,138.0,0.59,71.0,-0.21,317.0,5
203999,Nikola Jokic,1.33,33.0,0.49,88.0,0.84,44.0,5
204001,Kristaps Porzingis,0.77,79.0,0.04,227.0,0.73,53.0,5
204020,Tyler Johnson,-1.08,428.0,0.03,236.0,-1.1,463.0,5
204025,Tim Frazier,-0.34,324.0,0.06,219.0,-0.41,359.0,5
204038,Langston Galloway,-0.56,368.0,-1.6,468.0,1.04,26.0,5
204060,Joe Ingles,0.48,116.0,0.81,48.0,-0.33,352.0,5
204456,T.J. McConnell,-0.14,279.0,-0.03,269.0,-0.12,280.0,5
2199,Tyson Chandler,-0.09,249.0,0.02,239.0,-0.1,274.0,5
2544,LeBron James,2.71,4.0,1.21,19.0,1.5,9.0,5
2546,Carmelo Anthony,0.28,156.0,0.44,97.0,-0.16,299.0,5
2594,Kyle Korver,0.31,149.0,-0.08,290.0,0.39,106.0,5
2617,Udonis Haslem,-0.07,247.0,-0.07,286.0,-0.0,221.0,5
2730,Dwight Howard,0.0,220.0,-0.39,370.0,0.4,105.0,5
2772,Trevor Ariza,-1.04,422.0,0.27,136.0,-1.31,468.0,5
101107,Marvin Williams,-0.61,374.0,-1.1,459.0,0.49,94.0,6
101108,Chris Paul,0.96,59.0,0.27,144.0,0.69,62.0,6
101133,Ian Mahinmi,0.12,190.0,0.18,169.0,-0.06,265.0,6
101139,CJ Miles,0.08,201.0,-0.31,344.0,0.39,113.0,6
101141,Ersan Ilyasova,0.38,132.0,-0.13,300.0,0.51,92.0,6
101150,Lou Williams,0.34,142.0,-0.1,291.0,0.44,101.0,6
1626143,Jahlil Okafor,-1.12,430.0,-0.73,418.0,-0.38,354.0,6
1626144,Emmanuel Mudiay,0.01,223.0,0.44,108.0,-0.43,367.0,6
1626145,Tyus Jones,-0.35,334.0,-0.71,416.0,0.36,120.0,6
1626149,Montrezl Harrell,1.25,37.0,0.52,83.0,0.73,54.0,6
1626153,Delon Wright,1.03,49.0,0.24,151.0,0.79,46.0,6
1626156,DAngelo Russell,-1.12,431.0,-0.86,438.0,-0.26,329.0,6
1626157,Karl-Anthony Towns,0.58,103.0,-0.92,442.0,1.51,6.0,6
1626158,Richaun Holmes,1.23,40.0,0.38,119.0,0.84,39.0,6
1626159,Justise Winslow,0.91,62.0,0.94,27.0,-0.04,254.0,6
1626161,Willie Cauley-Stein,-0.26,314.0,0.43,111.0,-0.69,410.0,6
1626162,Kelly Oubre Jr.,-0.64,380.0,-0.64,410.0,-0.01,234.0,6
1626163,Frank Kaminsky,-0.78,394.0,-0.11,295.0,-0.67,408.0,6
1626164,Devin Booker,-0.0,229.0,-0.94,443.0,0.94,31.0,6
1626167,Myles Turner,-0.05,255.0,-0.11,297.0,0.06,199.0,6
1626168,Trey Lyles,-0.24,311.0,-0.54,394.0,0.31,132.0,6
1626169,Stanley Johnson,-0.07,260.0,0.16,182.0,-0.22,316.0,6
1626171,Bobby Portis,-1.42,451.0,-0.99,450.0,-0.43,366.0,6
1626172,Kevon Looney,-0.4,336.0,0.13,191.0,-0.53,391.0,6
1626174,Christian Wood,2.38,6.0,1.04,21.0,1.34,11.0,6
1626178,Rondae Hollis-Jefferson,0.4,128.0,0.02,233.0,0.38,116.0,6
1626179,Terry Rozier,-2.03,467.0,-0.55,396.0,-1.48,467.0,6
1626181,Norman Powell,-0.05,254.0,0.55,80.0,-0.6,399.0,6
1626188,Quinn Cook,0.6,98.0,0.28,140.0,0.32,126.0,6
1626192,Pat Connaughton,0.35,139.0,-0.31,341.0,0.65,66.0,6
1626195,Willy Hernangomez,-0.33,331.0,-0.12,298.0,-0.2,313.0,6
1626196,Josh Richardson,0.63,90.0,0.43,110.0,0.2,162.0,6
1626203,Treveon Graham,-0.56,363.0,0.2,160.0,-0.75,421.0,6
1626204,Larry Nance Jr.,-1.03,425.0,-0.78,430.0,-0.25,326.0,6
1626209,Mario Hezonja,-0.81,397.0,-0.09,288.0,-0.71,413.0,6
1626220,Royce ONeale,1.09,46.0,0.84,34.0,0.26,140.0,6
1626224,Cedi Osman,0.85,67.0,0.64,63.0,0.21,156.0,6
1626246,Boban Marjanovic,1.0,54.0,0.22,155.0,0.78,47.0,6
1626259,Malcolm Miller,0.34,141.0,-0.24,328.0,0.58,78.0,6
1627732,Ben Simmons,0.98,56.0,0.28,139.0,0.7,59.0,6
1627733,Dragan Bender,0.31,147.0,0.01,239.0,0.3,133.0,6
1627734,Domantas Sabonis,1.46,26.0,0.79,40.0,0.67,65.0,6
1627736,Malik Beasley,-0.03,241.0,-0.36,360.0,0.33,124.0,6
1627737,Marquese Chriss,-1.04,426.0,-0.3,339.0,-0.75,418.0,6
1627739,Kris Dunn,0.51,112.0,1.62,3.0,-1.12,458.0,6
1627740,Henry Ellenson,0.25,158.0,0.29,136.0,-0.04,251.0,6
1627741,Buddy Hield,-0.46,341.0,-0.78,428.0,0.32,128.0,6
1627742,Brandon Ingram,-0.31,327.0,-0.57,398.0,0.25,142.0,6
1627745,Damian Jones,-1.68,462.0,-1.38,464.0,-0.3,340.0,6
1627746,Skal Labissiere,0.36,138.0,-0.05,263.0,0.4,109.0,6
1627747,Caris LeVert,0.43,124.0,0.08,216.0,0.35,121.0,6
1627748,Thon Maker,-0.85,403.0,-0.86,437.0,0.01,229.0,6
1627749,Dejounte Murray,-0.65,383.0,-0.79,431.0,0.13,179.0,6
1627750,Jamal Murray,0.82,74.0,0.24,152.0,0.58,79.0,6
1627751,Jakob Poeltl,1.05,48.0,0.25,149.0,0.8,43.0,6
1627752,Taurean Prince,0.99,55.0,0.61,68.0,0.38,117.0,6
1627756,Denzel Valentine,-0.02,235.0,0.48,97.0,-0.5,386.0,6
1627759,Jaylen Brown,0.27,156.0,-0.45,375.0,0.71,57.0,6
1627761,DeAndre Bembry,-2.42,471.0,-0.73,417.0,-1.69,472.0,6
1627763,Malcolm Brogdon,0.63,92.0,0.2,158.0,0.42,104.0,6
1627767,Cheick Diallo,-0.04,246.0,-0.35,359.0,0.31,131.0,6
1627774,Jake Layman,1.14,45.0,0.82,36.0,0.32,127.0,6
1627775,Patrick McCaw,-1.23,440.0,-0.07,272.0,-1.16,460.0,6
1627777,Georges Niang,-2.3,470.0,-0.79,432.0,-1.51,468.0,6
1627780,Gary Payton II,-0.22,310.0,-0.06,269.0,-0.16,300.0,6
1627783,Pascal Siakam,1.89,11.0,1.17,16.0,0.71,56.0,6
1627788,Furkan Korkmaz,0.81,75.0,0.45,107.0,0.36,119.0,6
1627789,Timothe Luwawu-Cabarrot,-0.12,279.0,0.74,46.0,-0.86,434.0,6
1627790,Ante Zizic,0.07,204.0,-0.53,393.0,0.6,73.0,6
1627812,Yogi Ferrell,-0.31,326.0,0.1,200.0,-0.41,359.0,6
1627814,Damion Lee,0.83,70.0,0.4,116.0,0.43,102.0,6
1627820,Tyrone Wallace,-0.25,313.0,0.3,133.0,-0.55,396.0,6
1627823,Juancho Hernangomez,0.59,101.0,0.52,85.0,0.07,197.0,6
1627826,Ivica Zubac,0.61,96.0,0.73,48.0,-0.12,285.0,6
1627827,Dorian Finney-Smith,0.9,63.0,-0.31,343.0,1.21,17.0,6
1627832,Fred VanVleet,0.49,115.0,0.62,67.0,-0.13,287.0,6
1627846,Abdel Nader,-0.25,312.0,0.51,88.0,-0.75,419.0,6
1627853,Ryan Arcidiacono,0.37,134.0,0.83,35.0,-0.46,374.0,6
1627854,Bryn Forbes,-1.82,464.0,-0.95,448.0,-0.86,435.0,6
1627863,Danuel House Jr.,0.96,60.0,0.49,93.0,0.47,97.0,6
1627884,Derrick Jones Jr.,0.58,104.0,-0.48,381.0,1.07,22.0,6
1627885,Shaquille Harrison,0.62,93.0,0.9,30.0,-0.27,334.0,6
1627936,Alex Caruso,2.2,8.0,1.58,4.0,0.61,72.0,6
1627982,Josh Gray,-0.32,330.0,0.03,231.0,-0.35,350.0,6
1628021,David Nwaba,1.36,31.0,1.15,17.0,0.22,155.0,6
1628035,Alfonzo McKinnie,-0.15,290.0,-0.85,436.0,0.7,60.0,6
1628365,Markelle Fultz,-0.54,358.0,-0.13,299.0,-0.41,361.0,6
1628366,Lonzo Ball,-1.26,443.0,-0.15,306.0,-1.1,457.0,6
1628368,DeAaron Fox,-0.78,393.0,-1.05,455.0,0.27,136.0,6
1628369,Jayson Tatum,2.54,5.0,1.18,14.0,1.36,10.0,6
1628370,Malik Monk,-0.64,379.0,-0.14,301.0,-0.5,388.0,6
1628371,Jonathan Isaac,0.98,57.0,1.11,18.0,-0.13,294.0,6
1628372,Dennis Smith Jr.,-1.55,454.0,-0.76,425.0,-0.79,424.0,6
1628373,Frank Ntilikina,-0.69,385.0,-0.31,340.0,-0.38,353.0,6
1628374,Lauri Markkanen,-0.58,369.0,0.03,230.0,-0.61,400.0,6
1628378,Donovan Mitchell,0.47,118.0,-0.35,357.0,0.81,41.0,6
1628379,Luke Kennard,-0.46,344.0,-0.31,342.0,-0.16,299.0,6
1628380,Zach Collins,0.52,110.0,0.27,142.0,0.24,147.0,6
1628381,John Collins,-0.3,323.0,0.71,52.0,-1.01,450.0,6
1628382,Justin Jackson,-0.02,231.0,-0.48,380.0,0.47,99.0,6
1628383,Justin Patton,-0.04,245.0,-0.06,267.0,0.02,220.0,6
1628384,OG Anunoby,1.01,53.0,0.82,37.0,0.19,170.0,6
1628385,Harry Giles III,-0.48,347.0,-0.15,305.0,-0.33,347.0,6
1628386,Jarrett Allen,1.08,47.0,0.66,58.0,0.42,105.0,6
1628388,TJ Leaf,0.05,214.0,0.54,82.0,-0.49,384.0,6
1628389,Bam Adebayo,1.62,21.0,0.74,47.0,0.87,34.0,6
1628390,Terrance Ferguson,-0.63,376.0,-0.49,384.0,-0.13,295.0,6
1628391,D.J. Wilson,-0.88,405.0,-0.78,429.0,-0.1,276.0,6
1628392,Isaiah Hartenstein,0.02,220.0,-0.23,324.0,0.24,145.0,6
1628395,Jordan Bell,0.2,168.0,-0.39,362.0,0.59,76.0,6
1628396,Tony Bradley,-0.42,338.0,-0.37,361.0,-0.05,258.0,6
1628398,Kyle Kuzma,1.31,33.0,0.75,45.0,0.56,85.0,6
1628400,Semi Ojeleye,0.01,224.0,0.08,215.0,-0.07,267.0,6
1628401,Derrick White,-0.5,351.0,0.31,131.0,-0.81,426.0,6
1628402,Frank Jackson,-0.79,396.0,-1.12,460.0,0.33,123.0,6
1628403,Caleb Swanigan,-0.08,266.0,0.1,203.0,-0.18,310.0,6
1628404,Josh Hart,-0.54,360.0,-0.0,244.0,-0.54,393.0,6
1628405,Johnathan Motley,-0.04,244.0,-0.09,287.0,0.05,204.0,6
1628407,Dwayne Bacon,-0.81,398.0,0.15,184.0,-0.96,447.0,6
1628410,Edmond Sumner,-0.12,277.0,0.01,235.0,-0.13,293.0,6
1628411,Wes Iwundu,0.09,198.0,0.19,168.0,-0.09,274.0,6
1628412,Frank Mason,0.25,159.0,0.12,197.0,0.13,181.0,6
1628413,Jonah Bolden,-0.13,285.0,-0.06,266.0,-0.07,266.0,6
1628415,Dillon Brooks,-0.92,411.0,-0.07,277.0,-0.84,433.0,6
1628418,Thomas Bryant,-1.69,463.0,-1.51,468.0,-0.18,308.0,6
1628420,Monte Morris,-0.56,365.0,-0.23,325.0,-0.33,346.0,6
1628422,Damyean Dotson,-0.49,349.0,-0.18,312.0,-0.32,343.0,6
1628425,Sterling Brown,1.22,43.0,0.69,54.0,0.53,91.0,6
1628436,Luke Kornet,-0.56,364.0,-0.18,314.0,-0.38,352.0,6
1628443,Kadeem Allen,-0.14,288.0,-0.11,294.0,-0.03,249.0,6
1628449,Chris Boucher,0.79,77.0,0.06,221.0,0.73,52.0,6
1628464,Daniel Theis,0.52,109.0,0.5,89.0,0.02,222.0,6
1628467,Maxi Kleber,1.69,18.0,0.75,44.0,0.94,30.0,6
1628470,Torrey Craig,-0.65,381.0,-0.6,404.0,-0.05,259.0,6
1628476,Derrick Walton Jr.,0.2,169.0,-0.2,319.0,0.4,110.0,6
1628513,Naz Mitrou-Long,0.46,121.0,0.43,112.0,0.03,216.0,6
1628518,Amile Jefferson,0.12,191.0,0.08,213.0,0.04,210.0,6
1628960,Grayson Allen,-0.13,284.0,0.37,123.0,-0.49,383.0,6
1628961,Kostas Antetokounmpo,0.05,211.0,0.03,232.0,0.03,218.0,6
1628963,Marvin Bagley III,-1.17,437.0,-0.29,335.0,-0.89,439.0,6
1628964,Mo Bamba,0.03,217.0,0.26,146.0,-0.24,319.0,6
1628966,Keita Bates-Diop,-1.15,434.0,-0.41,368.0,-0.74,416.0,6
1628969,Mikal Bridges,-0.31,325.0,0.21,157.0,-0.51,390.0,6
1628970,Miles Bridges,-3.58,473.0,-1.9,471.0,-1.68,471.0,6
1628971,Bruce Brown,0.68,86.0,0.69,53.0,-0.01,237.0,6
1628972,Troy Brown Jr.,-0.79,395.0,-0.32,349.0,-0.46,377.0,6
1628973,Jalen Brunson,1.58,22.0,0.76,42.0,0.82,40.0,6
1628975,Jevon Carter,0.88,65.0,0.9,31.0,-0.01,239.0,6
1628976,Wendell Carter Jr.,0.5,113.0,0.82,38.0,-0.31,341.0,6
1628977,Hamidou Diallo,0.35,140.0,0.58,75.0,-0.23,317.0,6
1628978,Donte DiVincenzo,2.66,3.0,1.69,2.0,0.97,28.0,6
1628980,Jacob Evans,-0.19,301.0,-0.02,250.0,-0.18,305.0,6
1628982,Melvin Frazier Jr.,-0.05,253.0,0.03,229.0,-0.08,269.0,6
1628983,Shai Gilgeous-Alexander,-0.09,267.0,-0.32,348.0,0.23,151.0,6
1628984,Devonte Graham,-0.06,257.0,-1.1,458.0,1.04,24.0,6
1628988,Aaron Holiday,1.02,50.0,0.48,94.0,0.53,90.0,6
1628989,Kevin Huerter,-1.0,421.0,-0.27,333.0,-0.73,415.0,6
1628990,Chandler Hutchison,-0.29,321.0,0.38,121.0,-0.67,406.0,6
1628991,Jaren Jackson Jr.,-0.36,335.0,-0.51,389.0,0.15,174.0,6
1628993,Alize Johnson,0.22,165.0,-0.02,253.0,0.24,150.0,6
1628995,Kevin Knox,-1.92,465.0,-0.9,441.0,-1.02,452.0,6
1629001,DeAnthony Melton,1.74,16.0,0.65,61.0,1.09,21.0,6
1629002,Chimezie Metu,-0.22,308.0,-0.16,309.0,-0.06,262.0,6
1629003,Shake Milton,-0.02,233.0,0.09,209.0,-0.1,279.0,6
1629004,Svi Mykhailiuk,0.61,95.0,0.14,186.0,0.47,98.0,6
1629006,Josh Okogie,0.39,130.0,0.52,86.0,-0.12,286.0,6
1629010,Jerome Robinson,0.59,102.0,0.38,120.0,0.21,160.0,6
1629011,Mitchell Robinson,-0.16,292.0,-0.39,363.0,0.22,154.0,6
1629012,Collin Sexton,-1.1,429.0,-1.09,456.0,-0.01,241.0,6
1629013,Landry Shamet,-1.03,424.0,-0.62,409.0,-0.41,358.0,6
1629014,Anfernee Simons,-2.55,472.0,-1.71,469.0,-0.84,431.0,6
1629016,Omari Spellman,-0.14,289.0,0.12,194.0,-0.26,331.0,6
1629017,Khyri Thomas,-0.07,261.0,0.06,220.0,-0.13,288.0,6
1629018,Gary Trent Jr.,-0.04,243.0,-0.46,377.0,0.43,103.0,6
1629019,Allonzo Trier,-0.91,410.0,-0.22,321.0,-0.7,411.0,6
1629020,Jarred Vanderbilt,0.04,215.0,-0.08,283.0,0.12,184.0,6
1629021,Moritz Wagner,-0.19,299.0,-0.01,248.0,-0.17,304.0,6
1629022,Lonnie Walker IV,0.29,150.0,0.59,73.0,-0.3,338.0,6
1629026,Kenrich Williams,0.15,181.0,-0.14,304.0,0.29,134.0,6
1629027,Trae Young,-1.38,447.0,-1.79,470.0,0.41,107.0,6
1629028,Deandre Ayton,-0.03,242.0,0.25,148.0,-0.28,335.0,6
1629029,Luka Doncic,1.45,27.0,-0.25,330.0,1.7,4.0,6
1629033,Theo Pinson,0.03,218.0,0.49,90.0,-0.47,380.0,6
1629057,Robert Williams III,0.11,194.0,-0.61,406.0,0.72,55.0,6
1629058,Dzanan Musa,-0.61,372.0,-0.14,302.0,-0.47,379.0,6
1629059,Elie Okobo,0.14,185.0,-0.51,387.0,0.65,67.0,6
1629066,Rodions Kurucs,-0.34,333.0,0.49,92.0,-0.83,430.0,6
1629067,Isaac Bonga,-0.18,296.0,-0.04,262.0,-0.13,296.0,6
1629109,Gary Clark,0.24,162.0,-0.32,346.0,0.55,86.0,6
1629117,Wenyen Gabriel,-0.22,309.0,0.02,234.0,-0.24,320.0,6
1629126,Deonte Burton,-0.32,328.0,0.14,188.0,-0.46,372.0,6
1629130,Duncan Robinson,1.36,32.0,0.32,130.0,1.04,23.0,6
1629133,Daryl Macon,-0.03,239.0,0.18,170.0,-0.21,314.0,6
1629139,Yuta Watanabe,0.1,197.0,0.07,218.0,0.03,211.0,6
1629140,Johnathan Williams,-0.64,378.0,-0.33,351.0,-0.31,342.0,6
1629151,Ryan Broekhoff,-0.12,283.0,0.0,242.0,-0.13,289.0,6
1629164,Brandon Goodwin,-0.03,238.0,0.28,141.0,-0.3,339.0,6
1629168,BJ Johnson,-0.12,280.0,-0.01,245.0,-0.12,284.0,6
1629185,Chris Chiozza,0.83,71.0,1.01,24.0,-0.18,309.0,6
1629234,Drew Eubanks,-0.5,350.0,-0.32,347.0,-0.18,307.0,6
1713,Vince Carter,0.07,206.0,0.72,50.0,-0.65,403.0,6
200746,LaMarcus Aldridge,-1.14,433.0,-0.69,414.0,-0.45,369.0,6
200752,Rudy Gay,0.65,88.0,1.19,13.0,-0.54,392.0,6
200755,JJ Redick,-0.03,240.0,-0.8,434.0,0.77,48.0,6
200757,Thabo Sefolosha,-0.88,408.0,-0.62,408.0,-0.27,332.0,6
200765,Rajon Rondo,0.21,167.0,0.17,175.0,0.04,208.0,6
200768,Kyle Lowry,0.51,111.0,0.46,103.0,0.06,200.0,6
200782,PJ Tucker,-0.06,258.0,-0.22,323.0,0.16,173.0,6
200794,Paul Millsap,1.42,29.0,0.73,49.0,0.69,61.0,6
200826,J.J. Barea,0.18,175.0,0.08,211.0,0.1,192.0,6
201143,Al Horford,1.27,34.0,1.07,19.0,0.21,157.0,6
201144,Mike Conley,-0.27,316.0,0.2,159.0,-0.47,378.0,6
201145,Jeff Green,-1.65,460.0,-0.73,419.0,-0.91,443.0,6
201152,Thaddeus Young,0.19,170.0,1.29,7.0,-1.1,456.0,6
201158,Marco Belinelli,0.46,119.0,-0.08,282.0,0.54,89.0,6
201162,Jared Dudley,-0.71,387.0,0.13,189.0,-0.84,432.0,6
201163,Wilson Chandler,-0.83,401.0,0.12,195.0,-0.95,446.0,6
201188,Marc Gasol,1.53,23.0,1.27,10.0,0.26,141.0,6
201229,Anthony Tolliver,-1.13,432.0,-0.75,422.0,-0.39,355.0,6
201565,Derrick Rose,0.31,148.0,-0.97,449.0,1.28,14.0,6
201566,Russell Westbrook,0.17,177.0,0.59,72.0,-0.42,364.0,6
201567,Kevin Love,-0.92,412.0,-0.5,386.0,-0.42,365.0,6
201568,Danilo Gallinari,0.05,212.0,-0.95,447.0,1.0,25.0,6
201569,Eric Gordon,-1.42,449.0,-1.41,465.0,-0.01,233.0,6
201571,D.J. Augustin,0.55,107.0,1.0,25.0,-0.45,370.0,6
201572,Brook Lopez,1.63,20.0,0.86,33.0,0.77,49.0,6
201577,Robin Lopez,0.22,164.0,0.39,118.0,-0.17,302.0,6
201580,JaVale McGee,0.64,89.0,0.15,183.0,0.49,95.0,6
201583,Ryan Anderson,0.15,182.0,0.04,227.0,0.1,190.0,6
201584,Courtney Lee,-0.05,248.0,-0.34,356.0,0.29,135.0,6
201586,Serge Ibaka,-1.19,439.0,-0.31,345.0,-0.88,438.0,6
201587,Nicolas Batum,-0.04,247.0,-0.95,444.0,0.9,32.0,6
201588,George Hill,0.72,84.0,0.16,179.0,0.56,84.0,6
201599,DeAndre Jordan,-1.16,435.0,0.04,226.0,-1.21,463.0,6
201609,Goran Dragic,-0.52,354.0,-0.69,413.0,0.17,172.0,6
201933,Blake Griffin,-0.34,332.0,-0.52,390.0,0.18,171.0,6
201935,James Harden,1.69,17.0,0.2,164.0,1.5,7.0,6
201937,Ricky Rubio,0.78,79.0,0.51,87.0,0.27,138.0,6
201939,Stephen Curry,-0.13,287.0,-0.51,388.0,0.38,115.0,6
201942,DeMar DeRozan,-1.24,441.0,-1.24,461.0,-0.0,232.0,6
201949,James Johnson,0.28,153.0,0.08,210.0,0.2,163.0,6
201950,Jrue Holiday,-0.46,343.0,-0.45,376.0,-0.02,243.0,6
201952,Jeff Teague,0.26,157.0,-0.62,407.0,0.88,33.0,6
201959,Taj Gibson,-1.57,455.0,-0.58,401.0,-0.99,448.0,6
201960,DeMarre Carroll,0.08,200.0,0.17,173.0,-0.09,271.0,6
201961,Wayne Ellington,0.15,180.0,0.57,76.0,-0.42,363.0,6
201976,Patrick Beverley,0.96,58.0,0.76,43.0,0.21,158.0,6
201980,Danny Green,0.71,85.0,0.16,177.0,0.55,87.0,6
201988,Patty Mills,0.91,61.0,0.2,163.0,0.71,58.0,6
202066,Garrett Temple,-0.72,389.0,0.1,202.0,-0.82,428.0,6
202083,Wesley Matthews,1.49,24.0,0.94,28.0,0.54,88.0,6
202323,Evan Turner,-1.05,427.0,0.15,185.0,-1.2,462.0,6
202324,Derrick Favors,-0.2,304.0,-0.35,358.0,0.15,175.0,6
202329,Al-Farouq Aminu,-0.72,388.0,0.46,99.0,-1.18,461.0,6
202330,Gordon Hayward,0.49,116.0,-0.09,285.0,0.58,80.0,6
202331,Paul George,0.86,66.0,0.27,143.0,0.59,75.0,6
202334,Ed Davis,-1.09,428.0,-0.19,317.0,-0.9,441.0,6
202335,Patrick Patterson,0.6,100.0,0.62,64.0,-0.03,246.0,6
202339,Eric Bledsoe,1.82,12.0,1.03,22.0,0.79,45.0,6
202340,Avery Bradley,-0.19,300.0,0.46,101.0,-0.65,402.0,6
202355,Hassan Whiteside,0.22,163.0,-0.17,311.0,0.39,112.0,6
202357,Nemanja Bjelica,-0.54,359.0,-0.95,446.0,0.41,108.0,6
202397,Ish Smith,-1.01,422.0,-1.1,457.0,0.09,194.0,6
202681,Kyrie Irving,0.32,144.0,-0.15,307.0,0.47,96.0,6
202683,Enes Kanter,1.22,41.0,0.42,113.0,0.8,44.0,6
